video_id,right_elbow_angle,right_shoulder_angle,right_hip_angle,right_knee_angle,right_ankle_angle,label
Copy of push up 116,175.7451198135997,79.299935569029,146.65619656005464,161.55195749873414,106.5747606356722,1
Copy of push up 116,175.39041933853628,78.64047148843892,147.05686341638253,161.02890975830977,106.47296347216691,1
Copy of push up 116,174.96696874135745,78.14960108307513,147.48792241314845,161.0173068003565,106.44941171248348,1
Copy of push up 116,174.80010381101198,77.59755277724014,148.05920905372759,160.81779337948873,106.24697140147973,1
Copy of push up 116,174.8709046624883,77.3373824979776,148.28548509685336,160.5565282841463,106.11051137407671,1
Copy of push up 116,174.9548194975237,77.16727166443626,148.48234372731577,160.45750676677005,106.01164150370072,1
Copy of push up 116,174.9999973413781,77.0067619885521,148.6195972956513,160.33082861536377,105.9077359972695,1
Copy of push up 116,175.03133988184464,76.97126129335733,148.67009056359797,160.2636619629951,105.82660990958796,1
Copy of push up 116,175.0317599556284,76.93835449422143,148.70294136212488,160.24091244168932,105.8010053159223,1
Copy of push up 116,175.05590842397933,76.96836508401027,148.72097640994227,160.32778466546947,105.83331366559554,1
Copy of push up 116,175.0644580524332,76.95839664015584,148.7462986566577,160.3649612105896,105.85294685603787,1
Copy of push up 116,175.11096609417396,77.00355990171964,148.77772021949963,160.46315285124197,105.88222442382924,1
Copy of push up 116,175.1741281382674,77.01074238529033,148.8584411823389,160.5892373443358,105.9535470263825,1
Copy of push up 116,175.231850165883,77.03208691940712,148.8989359360925,160.6700698139669,105.99919043904693,1
Copy of push up 116,175.28570750242676,77.05096990150088,148.92335033604786,160.74176244924257,106.04813412050802,1
Copy of push up 116,175.31322246268698,77.05456498598546,148.9498627092071,160.81118759296845,106.09517889817336,1
Copy of push up 116,175.3411599977144,77.0587950298754,148.96797466734273,160.8638488426636,106.13236322654525,1
Copy of push up 116,175.3625510021223,77.06598786863088,148.98177144227049,160.90549177230847,106.16263329972827,1
Copy of push up 116,175.38426566065453,77.08233954054305,148.97353078384776,160.9262892941006,106.19006442566614,1
Copy of push up 116,175.40553084924522,77.09572183652209,148.96066324848277,160.92589126886404,106.20361452548337,1
Copy of push up 116,175.42362975919363,77.10616129667007,148.94194425451488,160.91388663557228,106.21623273448893,1
Copy of push up 116,175.43680128657405,77.11592608088941,148.92464428504923,160.90380100055629,106.23079573111087,1
Copy of push up 116,175.44362195292737,77.12301170113862,148.9106034074794,160.89654665011895,106.24634409888272,1
Copy of push up 116,175.45075101594517,77.12809573877142,148.89797671967824,160.88942235619265,106.26485235032412,1
Copy of push up 116,175.4540431810152,77.13343392071826,148.88071919852823,160.87709015650364,106.28094437709659,1
Copy of push up 116,175.45444149359994,77.13409055884884,148.8683759340805,160.869681840667,106.30672247519263,1
Copy of push up 116,175.4553074936202,77.13586593874383,148.8553224598896,160.86064798042702,106.32410736998808,1
Copy of push up 116,175.45774743881182,77.13512079338996,148.8448238234518,160.85038237384674,106.3370521459899,1
Copy of push up 116,175.46110319450236,77.13384349815571,148.83930342742585,160.8473201540397,106.35131903713646,1
Copy of push up 116,175.46612270077665,77.13237846664116,148.8328666988662,160.84185608196356,106.36074814585042,1
Copy of push up 116,175.46724063463463,77.13445552517362,148.8234950312218,160.8357959533036,106.36614008425983,1
Copy of push up 116,175.4895842159321,77.10474351576119,148.86776339389684,160.84621633659518,106.3747345126057,1
Copy of push up 116,175.48201187856017,77.08937741421862,148.8995017642832,160.88401762488826,106.40368605253761,1
Copy of push up 116,175.50320434684616,77.05692273998122,148.9879947662335,160.97017008536852,106.46686085487103,1
Copy of push up 116,175.47704451973686,77.02647445611503,149.13332051079433,161.2377933425072,106.63381154070372,1
Copy of push up 116,175.41834883000055,76.99028790502676,149.2236933116866,161.39001991165577,106.73313597323902,1
Copy of push up 100,198.0429220505392,93.68182348239095,150.99188065641894,160.42133971575188,113.77726887692103,1
Copy of push up 100,170.63570464048752,73.2879719398683,149.95794437269421,169.03367510594552,116.18618674831765,1
Copy of push up 100,173.51649495842761,75.00310664478833,149.72416724267092,171.375780012753,120.97943871007,1
Copy of push up 100,171.84138484893643,71.80697549061888,153.03219314643928,173.84522413299786,120.9958383954983,1
Copy of push up 100,174.87830565164697,70.28741383419815,156.2853166088435,172.39156517493186,122.1724331103118,1
Copy of push up 100,175.9065509396471,69.22889150284429,158.4895534354726,173.27929582312677,121.52235431822625,1
Copy of push up 100,174.39797273187472,67.72842923963297,158.77971283901738,173.2258950007849,121.81165827584971,1
Copy of push up 100,173.59188812515006,67.15293886741665,158.9925444454933,172.67398248346205,121.8890992687803,1
Copy of push up 100,174.33266446437008,67.34135603462003,159.34051573220626,172.60283942277093,121.88974032490682,1
Copy of push up 100,173.9252899524317,66.828153493109,160.00013646550835,173.44019981218287,122.24593308373984,1
Copy of push up 100,173.71115733617947,66.64688042377583,160.24544169217484,173.56494988397674,121.99756669532309,1
Copy of push up 100,173.87948986506544,66.8439274744885,160.2053598684121,173.5223994834036,122.15141223766888,1
Copy of push up 100,174.0949657230065,66.98302407206954,160.38037620085728,173.6763342086056,121.56808426490767,1
Copy of push up 100,174.27377310345855,67.05126941278735,160.58263585465397,173.8456165220832,121.20388497010096,1
Copy of push up 100,174.47253743102257,67.12328643758242,160.71537317510587,173.92766078507105,121.03828865489717,1
Copy of push up 100,174.87086357878192,67.38009122621428,160.54297014014153,173.4817528864348,120.73069649102545,1
Copy of push up 100,175.08337565713046,67.55925513093784,160.04957425929732,172.591254724617,120.2730288519892,1
Copy of push up 100,175.07085360450304,67.79598861637189,158.69756724575856,170.80920629761474,119.47075759255432,1
Copy of push up 100,174.61663565184446,67.8243612650142,156.76001917784822,167.5956614597119,117.95256764326396,1
Copy of push up 100,174.38567789197688,68.06776606760153,153.63925793902206,161.6714909533507,115.39115669242447,1
Copy of push up 100,176.07931988896175,67.00070218509325,157.98781872967365,166.53637472536482,112.07713078388927,1
Copy of push up 100,176.04838869664596,65.43703968411118,160.85112201592173,169.47718593783654,110.5440053074248,1
Copy of push up 100,176.12866372165973,64.56432720271461,162.51575948955607,170.70443615057115,110.0232000599462,1
Copy of push up 100,175.8963455215749,64.13962460056193,163.61337970685173,171.59880548017003,109.38095341481599,1
Copy of push up 100,175.85664954265803,63.77788240243252,164.634130453633,172.39926703871325,109.05039712132636,1
Copy of push up 100,175.70117165064408,63.16360553092037,165.95140179998276,173.63891085449083,108.52833799264879,1
Copy of push up 100,175.59865477943225,62.577158379902876,167.19487273870914,174.3586926964043,107.97720118103825,1
Copy of push up 100,175.78172059988117,62.041326606869184,168.51819912416326,175.03091247294915,107.58504154070026,1
Copy of push up 100,175.6083734318327,61.33394187709373,169.71390360379098,175.77664409127493,107.43377400264005,1
Copy of push up 100,175.72782937822677,60.6318805266436,171.1065803251019,176.2423384012111,107.46798115912993,1
Copy of push up 100,175.59177053556724,59.780562989848505,172.43603406955975,176.44732399475023,107.46431919677023,1
Copy of push up 100,175.6022133877687,58.93534881589495,173.56133451357306,176.16971138058057,107.16296384136218,1
Copy of push up 100,175.65089450919254,58.15685427136912,174.8600239753828,176.16399047479229,106.62773078694015,1
Copy of push up 100,175.62397037033247,57.5275263247804,175.57783318597401,175.96689334785776,106.30734687798223,1
Copy of push up 100,175.41145516055127,56.980002004692665,175.67197150742135,175.02103767925806,105.7976149357003,1
Copy of push up 100,175.47693734350727,56.45897194362526,176.27721623554575,174.65874434850946,105.4467744859012,1
Copy of push up 100,175.358486480135,55.95496409825319,176.46639899955701,174.0136356762831,105.24860769584463,1
Copy of push up 100,175.24411034310702,55.60901688131098,176.60930306391313,173.4939913295734,105.17909979201958,1
Copy of push up 100,175.12398355289312,55.212679136979794,176.7381435188479,172.86285289699933,105.52738117383463,1
Copy of push up 100,175.0180327638078,54.84382516782139,177.0212007791434,172.58315455340812,105.30187482734583,1
Copy of push up 100,174.9116929541104,54.62161939048945,177.11546168934075,172.06981507041505,105.38977605436071,1
Copy of push up 100,174.77367851324004,54.33556388567134,177.21453718561241,171.71733697688708,104.89491862198587,1
Copy of push up 100,174.73020211857434,54.18421616001201,177.30707092156194,171.62233996932378,104.89982784971806,1
Copy of push up 100,174.758007021886,54.07148561085462,177.2750357646216,171.32373303246808,104.96505315327367,1
Copy of push up 100,174.67076426310996,53.97721620916471,177.23528754272783,171.26086390610277,105.19637787658672,1
Copy of push up 100,174.42329508081772,53.6758741491665,177.40095768374397,171.26667204085643,105.54224927728099,1
Copy of push up 100,174.2363958960636,53.39961868712905,177.49529482550307,171.16466544711284,105.82984047630818,1
Copy of push up 100,174.290915945752,53.31393788997956,177.56246626968118,170.95375138372157,105.61385289674882,1
Copy of push up 100,174.34753612123046,53.24580319659197,177.63559407414084,170.76675870998298,105.28189849718373,1
Copy of push up 100,174.35757014472105,53.18775870080041,177.7558807592043,170.7399302121096,105.18966011492682,1
Copy of push up 100,174.37323024005738,53.16191661001083,177.86212870393757,170.80673659018402,105.01193699620322,1
Copy of push up 100,174.4094174124106,53.1506047549331,177.95462790795085,170.8467017655863,104.74888169062868,1
Copy of push up 100,174.45016048292476,53.18462323680494,177.97975776870217,170.83530997725825,104.47079394344905,1
Copy of push up 100,174.3810938842461,53.16415504412734,177.9514320712275,170.76184594873695,104.16139716482513,1
Copy of push up 100,174.10312051795444,53.013615689472466,177.87984252392042,170.65900838265583,103.99271027627103,1
Copy of push up 100,173.09747235879902,52.385390082757986,177.7799825371464,170.61733323677745,103.89205986963051,1
Copy of push up 100,171.28471058371042,51.52500849076144,177.49467135651435,170.60040847989083,103.74707751446273,1
Copy of push up 100,168.8385643992642,50.46036805210359,177.46991875775493,170.92017040180298,103.613801478508,1
Copy of push up 100,166.4490645057035,49.63742218602842,177.23076079818017,171.22144127381483,103.10622457125162,1
Copy of push up 100,163.6728811790772,47.69606685452796,178.221704691596,172.125796944775,102.66178789430049,1
Copy of push up 100,159.3052459306425,45.62410732270742,178.5527177560967,173.39753424470243,101.83937646006834,1
Copy of push up 100,154.3892977035928,44.06274087458028,177.5815198180066,174.23763742771652,102.19463219406751,1
Copy of push up 100,149.1956461796521,41.95183780374436,176.73055642235818,174.20596445282393,102.17949258108499,1
Copy of push up 100,145.27831779254538,40.19386132420465,176.70253950685026,173.19630555890132,100.67679893008474,1
Copy of push up 100,139.18820085628772,36.36852669885028,177.12737823110933,172.46199927334925,98.92226960072038,1
Copy of push up 100,133.0650144297439,32.858798431863725,175.49969022361896,171.5660390109852,98.43438964955105,1
Copy of push up 100,125.3503299684394,27.577466693762837,175.28164859132139,170.26695774671882,95.73818431190503,1
Copy of push up 100,118.37825712278268,22.443010978330094,176.03684107808576,168.96299184124885,94.29595054286375,1
Copy of push up 100,111.36050253254223,17.2590064740711,176.3645662316248,169.47890193128586,93.90636937098901,1
Copy of push up 100,106.60898301169784,13.274381069309232,176.48168477553838,168.49399925840146,92.18498481678712,1
Copy of push up 100,102.45847217334412,10.092157952954423,177.34268300290435,168.40865891807238,89.65142944812845,1
Copy of push up 100,93.71531029334581,2.2887323296226456,178.52908753149637,169.98927430813123,87.95923590708178,1
Copy of push up 100,86.09893925481244,355.4906187406978,176.75500522211806,167.09950649149232,85.85608817499362,1
Copy of push up 100,80.31395684309174,348.6217167149397,179.06750840401327,165.4733188859801,83.90340408710597,1
Copy of push up 100,77.33352518721846,345.2340848959929,178.6603824133413,165.26925859693222,84.61116163499926,1
Copy of push up 100,74.74341719657228,343.1997259743048,178.7388593299376,164.18127590619883,83.7781536778006,1
Copy of push up 100,71.47052975821816,340.8928211738274,179.49725318149595,166.06332029615268,84.16394739420171,1
Copy of push up 100,68.50909562203846,339.40759126525677,181.4049160442999,168.43673503762676,85.62548828022216,1
Copy of push up 100,67.04410695453342,338.89298268659275,181.8538454391433,167.93531352944595,86.3255950828485,1
Copy of push up 100,66.34256801609928,338.2417973770621,181.79384966963087,166.05982083518555,86.76592435216008,1
Copy of push up 100,65.45633992510041,337.945704360452,182.12952476750084,166.01102892366228,86.11351480066618,1
Copy of push up 100,66.30529144455528,338.32925830161963,180.21065310174205,164.52926478827936,85.63118981834421,1
Copy of push up 100,69.0956684471716,339.66551262011785,179.9970742510992,164.07067665896946,85.37328300822082,1
Copy of push up 100,68.24846856271942,338.74089809596495,179.44624284308276,164.0053061971708,84.84735588149846,1
